80.7217978515625,184.97450003433227
78.46260095977783,184.11630235671996
75.54232977294923,183.504282749176
77.27834143066407,182.81288620376586
80.23363671875,182.7725381202698
83.09735409545897,181.88948306655882
84.09242449951172,180.26808694839477
81.45194514656067,178.8527384109497
78.91505293273926,177.2628416252136
76.24397265625001,175.90240225601195
73.68368536949158,174.3903689918518
70.79926576995851,173.58370733261108
67.81858447265627,173.4661029319763
66.32265014648439,171.06200315475462
64.73981274414065,168.520024936676
63.914040954589865,165.7893628425598
64.99427508544925,163.31008694839477
67.88174076843266,163.65642163467407
70.69681174182895,164.68637478637694
70.83676855468754,163.325563999176
68.01792273521427,162.34789808654784
68.28512668609622,160.6321142692566
71.28031429290775,160.7780980415344
74.02250000000005,161.89760843276977
76.96519140625006,161.99120608901978
79.80767104244238,161.31864026737213
82.72193840026861,160.6496200284958
85.68954211425788,160.77152261734008
87.7581733398438,159.24059817886354
87.1184364433289,156.3221890258789
86.1302804861069,153.4856193819046
85.10701367187504,150.6670981788635
83.73255705261235,148.01713426589964
81.95809444904332,145.60358358860015
80.16415430700782,143.20078351294993
78.14964819335941,140.99798337173462
75.90466013240818,139.0105717344284
74.17156833374504,136.64892988955972
72.65565405273442,134.14266104507445
70.28837274169925,132.30657229995728
67.7024264211655,130.7851247358322
65.39274909210206,128.96222945022583
63.174471191406276,127.03214065933228
60.406720687866226,127.47327006149294
57.81435669088366,128.95553250777724
55.1055663237572,130.2486461311579
52.56768066024783,131.8204196023941
50.21848168945316,133.7018245201111
47.76488085937503,135.3415947608948
44.858506996154816,136.07867266464234
41.98705696868899,135.34738416671755
39.44680126953128,133.73762552261354
38.356312164306665,130.95184162521363
37.47173458099368,128.08782525253298
36.390847473144554,125.29405418014528
36.07266214179996,122.34462071990967
35.121614631652854,119.50266866970063
34.277788207054165,116.63526697826386
33.106636787176164,113.88967898797988
32.56723388671878,110.93579202651975
31.54533825683597,108.13842959976195
30.916326675415064,105.25604516220092
30.861000000000026,102.25901126480102
30.63314238739016,99.3020661125183
30.649202407836935,96.3379906272888
31.365664062500024,93.50312015151975
33.859560546875024,94.2545669288635
35.71703092956545,96.61766136550902
36.967258361816434,99.31652084732053
36.42452630615237,102.22813943099976
35.69628569793704,105.14076680374146
35.10912890625002,108.07874905776977
35.390167663574246,111.05265390396119
36.32012011718752,113.89387112808228
38.12667102813724,116.25943311691285
40.58980703735354,117.64422774887086
42.37264302062991,119.96475780105591
42.88135546875002,122.90889358901975
44.61266189575197,124.78075503158568
46.95975080108644,123.04527403640746
48.73304218673708,120.61008053493498
50.80906520938875,118.45886117744445
53.20861139297487,116.70723820972442
53.15670373439791,115.34617454051971
50.196380065917985,115.72913129043579
47.240019531250006,116.31179983901977
44.27059057331086,116.6816703004837
41.270979835510275,116.66033134078978
38.785594654083276,115.1157659740448
37.076925689697276,112.67666261672974
36.13582286453248,109.85186328411102
36.40112426376344,106.87892701625825
37.14277943360807,103.99262751603126
37.917330215454115,101.0952428855896
38.54547144198418,98.16126138699055
39.274858898162854,95.24645020198822
39.781526847839366,92.30177279281615
40.53576242399217,89.40459247803686
41.12498248291017,86.46580405044554
