42.7373814879372,121.31051865522242
41.45584542251891,119.78668480744074
40.17972054396197,118.23019423596935
38.93818878112181,116.67530820633048
37.713853507415855,115.09902434765036
36.50410863309866,113.49518727729331
35.32691958686541,111.88504088115909
34.16662170751905,110.24392338467996
33.047421048583,108.60260843700405
31.948886489337717,106.92678951738782
30.883391164738217,105.22881634661603
29.862627592086795,103.52132967948914
28.8767793323542,101.77968928516333
27.934791154414416,100.00783935281636
27.046359819218047,98.2102093425137
26.221969800949097,96.39173954582216
25.465999512348326,94.53987368052826
24.793759974999823,92.66152664251393
24.21733199074864,90.74716652795672
23.755502803552893,88.7899605295472
23.439100691288708,86.8194828670323
23.295299313983413,84.83336540911115
23.35968575513363,82.8432612282634
23.6751787160188,80.86692040691526
24.275530733227733,78.96307211166621
25.184291068434717,77.17016443651917
26.367801073625685,75.57308671782167
27.80198314797878,74.17430217123034
29.377988929888236,72.94974960120769
31.067656250000002,71.8682057914734
32.842692039282994,70.9589940499142
34.70005036847293,70.2273001086116
36.62146553622186,69.67955917590858
38.58719126415252,69.31455281829835
40.59075766098499,69.12346958971024
42.57874554443359,69.09519794845582
44.58349609374999,69.21268821334839
46.5551244961191,69.45614375096653
48.52783619554527,69.81327661088203
50.473433465497564,70.26460135579202
52.40424999999999,70.79839329147339
54.31147939310968,71.39866868888586
56.20446361275016,72.05504905728252
58.07140287268162,72.74973871880772
59.93374876148999,73.47614698777349
61.79165667366329,74.21771502208338
63.64866605409549,74.98342250019918
65.49503356475068,75.759573161894
67.33985355153959,76.5408279872127
69.1745831075349,77.32111242127426
71.0159162633993,78.10643838148333
72.85835425556385,78.8938788535868
74.69065415991989,79.67824958002865
76.5266020228142,80.46519902864797
78.36161366676484,81.25258973210381
80.21085746624892,82.046808212725
82.04778120503116,82.8363520458328
83.87751741092148,83.62333990486825
85.72473994285339,84.41832581499996
87.54968570488202,85.20414451066206
89.3973381803428,86.00012329899103
91.22845018920289,86.7893207280976
93.05575089364928,87.57718733109354
94.89351719763137,88.36985468000631
96.73872223172522,89.16599883627705
98.56968556849772,89.95624439535541
100.40205221261027,90.74732406956139
102.25242833596698,91.54639546226974
104.08021486296215,92.33591190957645
105.92154064170268,93.13146577405158
107.75499757167148,93.92379767694464
109.59811035496186,94.72047142232826
111.42936218200073,95.51217743243387
113.26657912269482,96.3066137182804
115.08821039719345,97.09445311098798
116.93213831596996,97.89207353555832
118.77684837473087,98.69016503467222
120.60079251918447,99.47939744420572
122.44190333958574,100.2761789721349
124.27861332630054,101.0711723734104
126.10918860684184,101.86362187209214
127.95144523125555,102.66123649049254
129.78387274307013,103.4546996691227
131.62398211854207,104.251590296019
133.4503752770152,105.04263798113743
135.2801760484088,105.83525573381333
137.12972295874357,106.63652006649973
138.95869069609876,107.42895868307616
140.78335913775067,108.21962116230438
142.61894406768377,109.01509924540815
144.46160143506862,109.81372647188556
146.2897718010118,110.60615660992141
148.13417642974423,111.40570460886369
149.97228434620632,112.20260269613655
151.79896159607173,112.9946228787899
153.64027638468718,113.79306729793583
155.47207667458872,114.58746267622084
157.31565735567864,115.3870437310324
159.14447621225156,116.18029856789437
160.97356241663078,116.97374552376941
162.81087155573482,117.77083697262296
164.64379256105258,118.56610337323201
166.4850427744912,119.36506499170204
168.31559378401366,120.1594682944765
170.15039881357106,120.95580778289651
171.98399370815883,121.75172229986266
173.82189748946263,122.54963121216883
174.94111511611942,123.69657034301758
172.97609017455395,123.36296908583492
171.04405128036444,122.84047001332044
169.11231251502625,122.31769036016334
167.18963255023957,121.7972077178955
165.25657884979205,121.27382421536336
163.32825450491092,120.75165788789931
161.4086199772184,120.23179814099393
159.46520102347944,119.7054604456481
157.53620990642278,119.18300062245223
155.61257146623214,118.66196614039879
153.67785180656963,118.13790935271733
151.74325048230202,117.61386657440192
149.81891698781962,117.0925894800052
147.8786406687463,116.56697969639156
145.96451694396768,116.04844220604875
144.02889501007206,115.52406964743976
142.09451152838466,115.00002239250298
140.1660501667947,114.47757023993029
138.22853658359418,113.95265713078676
136.3048226205844,113.43147479265312
134.37892701523543,112.90969413990805
132.43383364949884,112.38270540179045
130.5120347856292,111.86202157146029
128.57617870450434,111.33752317803457
126.64876841800483,110.81530748451104
124.71180064105594,110.29049696421902
122.7878679031909,109.76921323344426
120.85865494406227,109.24649411439894
118.92618953657505,108.72288923258392
116.9924994536343,108.19894821349997
115.05961246814498,107.67522068264789
113.12955635301213,107.15225626552851
111.20435888114076,106.6306045876426
109.2860478254359,106.11081527449097
107.35639345233848,105.58794888396109
105.41780986187091,105.06265961991309
103.492821280544,104.54105089675461
101.56379036656283,104.01834370241966
99.63347758705885,103.49528612032731
97.70478850461721,102.9726655604288
95.76166809338127,102.44613161338924
93.82699988314116,101.92188516724389
91.90423136652825,101.4008605157654
89.978809267015,100.87911414433178
88.03786309921746,100.3531584534645
86.1052884856547,99.8294686862171
84.18686342306418,99.30961064892321
82.25598779851664,98.78637623187748
80.3225732674104,98.26245131766785
78.39756466577336,97.74080180853338
76.46394393806722,97.21681605862827
74.53943296690288,96.6952964540124
72.5922526800281,96.16763118810894
70.6680016164971,95.64617693091941
68.74820293512842,95.12592659815692
66.80732465519564,94.59996104717919
64.87268345837856,94.07568264435977
62.956059650465875,93.55628336375952
61.019572829614575,93.03063097052576
59.06586368032908,92.59996474190325
57.08514993748118,92.32849675405919
55.08712747391573,92.2176150875174
53.08172122418138,92.28060443274678
51.108656021014816,92.52641284433939
49.16396451995524,92.96924328114093
47.27573636203355,93.6245978138987
45.475442722968786,94.5085363853425
43.81595508613441,95.62373277853429
42.34460612904284,96.96304283683003
41.087210429750414,98.52822586618365
40.10004828422986,100.2561556678731
39.38150925624653,102.12584979250842
38.932513081065295,104.07725687462535
38.73085674748293,106.06600900577196
38.74565607690814,108.05832995891572
38.948037638805836,110.05728300906719
39.306918514251734,112.01772523880007
39.801662957358204,113.95704543519207
40.40884130447267,115.85770465203562
41.11705073399099,117.73376765780152
41.908594072043925,119.57304250633717
